id	mc	mn	onset	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	volta	special
58	121	120	0	I64																				
58	121	120	1/2	I6																				
58	122	121	0	IV																				
58	122	121	1/2	I6																				
58	123	122	0	V2																				
58	123	122	1/2	V65																				
58	124	123	0	I																				
58	124	123	1/2	vi																				
58	125	124	0	V65																				
58	125	124	1/2	V																				
58	126	125	0	V65																				
58	126	125	1/2	I[I																				
58	127	126	0	iio6																				
58	127	126	1/2	I																				
58	128	127	0	V43																				
58	128	127	1/2	I																				
58	129	128	0	V65																				
58	129	128	1/2	I																				
58	130	129	0	#viio2/iii]																				
58	130	129	1/2	I6																				
58	131	130	0	ii6																				
58	131	130	1/2	V/vi																				
58	132	131	0	#viio65																				
58	132	131	1/2	#viio7/V																				
58	133	132	0	V(64)																				
58	133	132	1/2	V																				
58	134	133	0	I[I																				
58	134	133	1/2	I																				
58	135	134	0	iio6																				
58	135	134	1/2	I																				
58	136	135	0	#viio																				
58	136	135	1/2	I																				
58	137	136	0	V65																				
58	137	136	1/2	I																				
58	138	137	0	#viio2/V]																				
58	138	137	1/2	I6																				
58	139	138	0	ii6																				
58	139	138	1/2	V/vi																				
58	140	139	0	ii6																				
58	140	139	1/2	V65/V																				
58	141	140	0	V(64)																				
58	141	140	1/2	V65																				
58	142	141	0	I																				
58	142	141	1/2	I6																				
58	143	142	0	V7																				
58	143	142	1/2	V65																				
58	144	143	0	I64																				
58	144	143	1/2	I																				
58	145	144	0	V7																				
58	145	144	1/2	V2																				
58	146	145	0	I64																				
58	146	145	1/2	I6																				
58	147	146	0	V7																				
58	147	146	1/2	V65																				
58	148	147	0	I64																				
58	148	147	1/2	I																				
58	149	148	0	V7																				
58	149	148	1/2	V2																				
58	150	149	0	I64																				
58	150	149	1/2	I6																				
58	151	150	0	V2																				
58	151	150	1/2	V43																				
58	152	151	0	I64																				
58	152	151	1/2	I6																				
58	153	152	0	V2																				
58	153	152	1/2	V43																				
58	154	153	0	I64																				
58	154	153	1/2	I																				
58	155	154	0	V2/V																				
58	155	154	1/2	V43/V																				
58	156	155	0	V64																				
58	156	155	1/2	V6																				
58	157	156	0	V2/V																				
58	157	156	1/2	V43/V																				
58	158	157	0	V64																				
58	158	157	1/2	V																				
58	159	158	0	V2/V																				
58	159	158	1/2	V43/V																				
58	160	159	0	V64																				
58	160	159	1/2	V																				
58	161	160	0	I.V2																				
58	161	160	1/2	V43																				
58	167	166	0	I																				
58	171	170	0	I																				
58	173	172	0	V7																				
58	175	174	0	I																				
58	176	175	0	IV																				
58	176	175	1/2	ii																				
58	177	176	0	V/vi																				
58	179	178	0	I6																				
58	180	179	0	I																				
58	181	180	0	V7																				
58	183	182	0	I																				
58	184	183	0	IV																				
58	184	183	1/2	ii																				
58	185	184	0	V/vi																				
58	189	188	0	vi64																				
58	190	189	0	IV6																				
58	191	190	0	V																				
58	192	191	0	V6																				
58	193	192	0	V																				
58	197	196	0	i6																				
58	201	200	0	iii.i																				
58	206	205	0	i64																				
58	207	206	0	i6																				
58	208	207	0	i																				
58	210	209	1/2	i6																				
58	211	210	0	V7																				
58	213	212	0	I.I																				
58	215	214	0	V7																				
58	217	216	0	I																				
58	218	217	0	IV																				
58	218	217	1/2	V65/V																				
58	219	218	0	V																				
58	219	218	1/2	V/V																				
58	219	218	3/4	V43																				
58	220	219	0	V2																				
58	220	219	1/2	I6																				
58	221	220	0	V(64)																				
58	221	220	1/2	V7																				
58	222	221	0	I																				
58	224	223	0	IV																				
58	224	223	1/2	V65/V																				
58	225	224	0	V																				
58	225	224	1/2	V/V																				
58	225	224	3/4	V43																				
58	226	225	0	V2																				
58	226	225	1/2	I6																				
58	227	226	0	I6																				
58	227	226	1/2	V7																				
58	228	227	0	I6																				
58	229	228	0	V65																				
58	230	229	0	I																				
58	231	230	0	IV6																				
58	232	231	0	I6																				
58	233	232	0	IV(6)																				
58	233	232	1/4	V65/V																				
58	233	232	1/2	V(64)																				
58	233	232	3/4	V7																				
58	234	233	0	I\\																				
58	237	236	0	I																				
58	237	236	1/2	V7																				
58	238	237	0	I																				
58	238	237	1/2	I64																				
58	239	238	0	I																				
58	239	238	1/2	V7																				
58	240	239	0	I																				
58	240	239	1/2	I64																				
58	241	240	0	I																				
58	241	240	1/2	V7																				
58	242	241	0	I																				
58	242	241	1/2	I64																				
58	243	242	0	I																				
58	243	242	1/2	V7																				
58	244	243	0	I\\																				
58	245	244	0	I																				
58	245	244	1/2	V7																				
58	246	245	0	I																				
58	246	245	1/2	I64																				
58	247	246	0	I																				
58	247	246	1/2	V7																				
58	248	247	0	I																				
58	248	247	1/2	I64																				
58	249	248	0	I																				
58	249	248	1/2	V7																				
58	250	249	0	I																				
58	250	249	1/2	I64																				
58	251	250	0	I																				
58	251	250	1/2	V7																				
58	252	251	0	I\\																				
58	252	251	1/2	@none																				
58	261	260	0	I6																				
58	261	260	1/2	V2																				
58	262	261	0	I64																				
58	262	261	1/2	I																				
58	263	262	0	I6																				
58	263	262	1/2	V43																				
58	264	263	0	I64																				
58	264	263	1/2	I																				
58	265	264	0	I6																				
58	265	264	1/2	V2																				
58	266	265	0	I64																				
58	266	265	1/2	I																				
58	267	266	0	I6																				
58	267	266	1/2	V43																				
58	268	267	0	I64																				
58	268	267	1/2	I																				
58	269	268	0	I6																				
58	269	268	1/2	V2																				
58	270	269	0	I64																				
58	270	269	1/2	I																				
58	271	270	0	I6																				
58	271	270	1/2	V43																				
58	272	271	0	I64																				
58	272	271	1/2	I																				
58	273	272	0	I6																				
58	273	272	1/2	V2																				
58	274	273	0	I64																				
58	274	273	1/2	I																				
58	275	274	0	I6																				
58	275	274	1/2	V43																				
58	276	275	0	I																				
58	276	275	1/2	I6																				
58	277	276	0	I6																				
58	277	276	1/2	V43																				
58	278	277	0	I																				
58	278	277	1/2	IV.I																				
58	283	282	0	V																				
58	285	284	0	vi																				
58	286	285	0	V7																				
58	286	285	1/2	I																				
58	287	286	0	I64																				
58	287	286	1/2	I6																				
58	288	287	0	IV																				
58	288	287	1/2	I6																				
58	289	288	0	V2																				
58	289	288	1/2	V65																				
58	290	289	0	I																				
58	290	289	1/2	vi																				
58	291	290	0	V65																				
58	291	290	1/2	V																				
58	292	291	0	V65																				
58	292	291	1/2	I[I																				
58	293	292	0	iio6																				
58	293	292	1/2	I																				
58	294	293	0	V43																				
58	294	293	1/2	I																				
58	295	294	0	V65																				
58	295	294	1/2	I																				
58	296	295	0	#iio2]																				
58	296	295	1/2	I6																				
58	297	296	0	ii6																				
58	297	296	1/2	V/vi																				
58	298	297	0	#vo2																				
58	298	297	1/2	#ivo7																				
58	299	298	0	V(64)																				
58	299	298	1/2	V																				
58	300	299	0	I[I																				
58	300	299	1/2	I																				
58	301	300	0	iio6																				
58	301	300	1/2	I																				
58	302	301	0	#viio																				
58	302	301	1/2	I																				
58	303	302	0	V65																				
58	303	302	1/2	I																				
58	304	303	0	#ivo43]																				
58	304	303	1/2	I6																				
58	305	304	0	ii6																				
58	305	304	1/2	V/vi																				
58	306	305	0	ii6																				
58	306	305	1/2	V65/V																				
58	307	306	0	V(64)																				
58	307	306	1/2	V7																				
58	308	307	0	I																				
58	308	307	1/2	I6																				
58	309	308	0	V7																				
58	309	308	1/2	V65																				
58	310	309	0	I64																				
58	310	309	1/2	I																				
58	311	310	0	V7																				
58	311	310	1/2	V2																				
58	312	311	0	I64																				
58	312	311	1/2	I6																				
58	313	312	0	V7																				
58	313	312	1/2	V65																				
58	314	313	0	I64																				
58	314	313	1/2	I																				
58	315	314	0	V7																				
58	315	314	1/2	V2																				
58	316	315	0	I64																				
58	316	315	1/2	I6																				
58	317	316	0	V2																				
58	317	316	1/2	V43																				
58	318	317	0	I64																				
58	318	317	1/2	I6																				
58	319	318	0	V2																				
58	319	318	1/2	V43																				
58	320	319	0	I64																				
58	320	319	1/2	I																				
58	321	320	0	V2/V																				
58	321	320	1/2	V43/V																				
58	322	321	0	V64																				
58	322	321	1/2	V6																				
58	323	322	0	V2/V																				
58	323	322	1/2	V43/V																				
58	324	323	0	V64																				
58	324	323	1/2	V																				
58	325	324	0	V2/V																				
58	325	324	1/2	V43/V																				
58	326	325	0	V64																				
58	326	325	1/2	V																				
58	327	326	0	I.V2																				
58	327	326	1/2	V43																				
58	333	332	0	I.I																				
58	337	336	0	I																				
58	339	338	0	V7																				
58	341	340	0	I																				
58	342	341	0	IV																				
58	342	341	1/2	ii6																				
58	343	342	0	V/vi																				
58	345	344	0	I6																				
58	346	345	0	I																				
58	347	346	0	V7																				
58	349	348	0	I																				
58	350	349	0	IV																				
58	350	349	1/2	ii																				
58	351	350	0	V/vi																				
58	355	354	0	vi64																				
58	356	355	0	IV6																				
58	357	356	0	V																				
58	358	357	0	V6																				
58	359	358	0	V																				
58	363	362	0	i6																				
58	367	366	0	iii.i																				
