quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
512	4.0	129	129	0	0	4/4	1	1	1		1	1		-5	73	2798
512	4.0	129	129	0	0	4/4	1	1	1		1	1		-1	77	2798
2049/4	0.25	129	129	1/16	1/16	4/4	4	1	1/16		1/16	1		-3	51	2802
1025/2	0.25	129	129	1/8	1/8	4/4	4	1	1/16		1/16	1		-1	53	2803
2051/4	0.25	129	129	3/16	3/16	4/4	4	1	1/16		1/16	1		-3	51	2804
513	0.5	129	129	1/4	1/4	4/4	4	1	1/8		1/8	1		-5	49	2805
1027/2	0.5	129	129	3/8	3/8	4/4	4	1	1/8		1/8	1		0	48	2806
514	0.5	129	129	1/2	1/2	4/4	4	1	1/8		1/8	1		-2	46	2807
1029/2	0.5	129	129	5/8	5/8	4/4	4	1	1/8		1/8	1		-4	44	2808
515	0.5	129	129	3/4	3/4	4/4	4	1	1/8		1/8	1		-2	46	2809
1031/2	0.5	129	129	7/8	7/8	4/4	4	1	1/8		1/8	1		0	48	2810
516	0.25	130	130	0	0	4/4	4	1	1/16		1/16	1		-5	49	2823
516	0.25	130	130	0	0	4/4	1	1	1/16		1/16	1		-5	61	2811
516	4.0	130	130	0	0	4/4	3	1	1		1	1	1	-1	65	2822
516	4.0	130	130	0	0	4/4	2	1	1		1	1	1	-4	80	2821
2065/4	0.25	130	130	1/16	1/16	4/4	4	1	1/16		1/16	1		-3	51	2824
2065/4	0.25	130	130	1/16	1/16	4/4	1	1	1/16		1/16	1		-3	63	2812
1033/2	0.25	130	130	1/8	1/8	4/4	4	1	1/16		1/16	1		-1	53	2825
1033/2	0.25	130	130	1/8	1/8	4/4	1	1	1/16		1/16	1		-1	65	2813
2067/4	0.25	130	130	3/16	3/16	4/4	4	1	1/16		1/16	1		-3	51	2826
2067/4	0.25	130	130	3/16	3/16	4/4	1	1	1/16		1/16	1		-3	63	2814
517	0.5	130	130	1/4	1/4	4/4	4	1	1/8		1/8	1		-5	49	2827
517	0.5	130	130	1/4	1/4	4/4	1	1	1/8		1/8	1		-5	61	2815
1035/2	0.5	130	130	3/8	3/8	4/4	4	1	1/8		1/8	1		0	48	2828
1035/2	0.5	130	130	3/8	3/8	4/4	1	1	1/8		1/8	1		0	60	2816
518	0.5	130	130	1/2	1/2	4/4	4	1	1/8		1/8	1		-2	46	2829
518	0.5	130	130	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	58	2817
1037/2	0.5	130	130	5/8	5/8	4/4	4	1	1/8		1/8	1		-4	44	2830
1037/2	0.5	130	130	5/8	5/8	4/4	1	1	1/8		1/8	1		-4	56	2818
519	0.5	130	130	3/4	3/4	4/4	4	1	1/8		1/8	1		-2	46	2831
519	0.5	130	130	3/4	3/4	4/4	1	1	1/8		1/8	1		-2	58	2819
1039/2	0.5	130	130	7/8	7/8	4/4	4	1	1/8		1/8	1		0	48	2832
1039/2	0.5	130	130	7/8	7/8	4/4	1	1	1/8		1/8	1		0	60	2820
520	0.5	131	131	0	0	4/4	4	1	1/8		1/8	1		-5	49	2845
520	0.5	131	131	0	0	4/4	1	1	1/8		1/8	1		-5	61	2833
520	1.0	131	131	0	0	4/4	3	1	1/4		1/4	1	-1	-1	65	2843
520	1.0	131	131	0	0	4/4	2	1	1/4		1/4	1	-1	-4	80	2841
1041/2	0.5	131	131	1/8	1/8	4/4	4	1	1/8		1/8	1		-1	53	2846
1041/2	0.5	131	131	1/8	1/8	4/4	1	1	1/8		1/8	1		-1	65	2834
521	0.5	131	131	1/4	1/4	4/4	4	1	1/8		1/8	1		-4	56	2847
521	3.0	131	131	1/4	1/4	4/4	3	1	3/4		1/2	3/2	1	-1	65	2844
521	0.5	131	131	1/4	1/4	4/4	1	1	1/8		1/8	1		-4	68	2835
521	3.0	131	131	1/4	1/4	4/4	2	1	3/4		1/2	3/2	1	-4	80	2842
1043/2	0.5	131	131	3/8	3/8	4/4	4	1	1/8		1/8	1		-5	61	2848
1043/2	0.5	131	131	3/8	3/8	4/4	1	1	1/8		1/8	1		-5	73	2836
522	0.5	131	131	1/2	1/2	4/4	4	1	1/8		1/8	1		-1	41	2849
522	0.5	131	131	1/2	1/2	4/4	1	1	1/8		1/8	1		-1	65	2837
1045/2	0.5	131	131	5/8	5/8	4/4	4	1	1/8		1/8	1		-4	44	2850
1045/2	0.5	131	131	5/8	5/8	4/4	1	1	1/8		1/8	1		-4	68	2838
523	0.5	131	131	3/4	3/4	4/4	4	1	1/8		1/8	1		-5	49	2851
523	0.5	131	131	3/4	3/4	4/4	1	1	1/8		1/8	1		-5	73	2839
1047/2	0.5	131	131	7/8	7/8	4/4	4	1	1/8		1/8	1		-1	53	2852
1047/2	0.5	131	131	7/8	7/8	4/4	1	1	1/8		1/8	1		-1	77	2840
524	0.5	132	132	0	0	4/4	4	1	1/8		1/8	1		-4	44	2865
524	1.0	132	132	0	0	4/4	3	1	1/4		1/4	1	-1	-1	65	2863
524	0.5	132	132	0	0	4/4	1	1	1/8		1/8	1		-4	68	2853
524	1.0	132	132	0	0	4/4	2	1	1/4		1/4	1	-1	-4	80	2861
1049/2	0.5	132	132	1/8	1/8	4/4	4	1	1/8		1/8	1		-5	49	2866
1049/2	0.5	132	132	1/8	1/8	4/4	1	1	1/8		1/8	1		-5	73	2854
525	0.5	132	132	1/4	1/4	4/4	4	1	1/8		1/8	1		-1	53	2867
525	3.0	132	132	1/4	1/4	4/4	3	1	3/4		1/2	3/2	1	-1	65	2864
525	0.5	132	132	1/4	1/4	4/4	1	1	1/8		1/8	1		-1	77	2855
525	3.0	132	132	1/4	1/4	4/4	2	1	3/4		1/2	3/2	1	-4	80	2862
1051/2	0.5	132	132	3/8	3/8	4/4	4	1	1/8		1/8	1		-4	56	2868
1051/2	0.5	132	132	3/8	3/8	4/4	1	1	1/8		1/8	1		-4	80	2856
526	0.5	132	132	1/2	1/2	4/4	4	1	1/8		1/8	1		-5	61	2869
526	0.5	132	132	1/2	1/2	4/4	1	1	1/8		1/8	1		-5	85	2857
1053/2	0.5	132	132	5/8	5/8	4/4	4	1	1/8		1/8	1		-4	56	2870
1053/2	0.5	132	132	5/8	5/8	4/4	1	1	1/8		1/8	1		-4	80	2858
527	0.5	132	132	3/4	3/4	4/4	4	1	1/8		1/8	1		-1	53	2871
527	0.5	132	132	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	77	2859
1055/2	0.5	132	132	7/8	7/8	4/4	4	1	1/8		1/8	1		-5	49	2872
1055/2	0.5	132	132	7/8	7/8	4/4	1	1	1/8		1/8	1		-5	73	2860
528	0.5	133	133	0	0	4/4	4	1	1/8		1/8	1		5	47	2885
528	1.0	133	133	0	0	4/4	3	1	1/4		1/4	1	-1	-1	65	2883
528	0.5	133	133	0	0	4/4	1	1	1/8		1/8	1		5	71	2873
528	1.0	133	133	0	0	4/4	2	1	1/4		1/4	1	-1	-4	80	2881
1057/2	0.5	133	133	1/8	1/8	4/4	4	1	1/8		1/8	1		2	50	2886
1057/2	0.5	133	133	1/8	1/8	4/4	1	1	1/8		1/8	1		2	74	2874
529	0.5	133	133	1/4	1/4	4/4	4	1	1/8		1/8	1		-1	53	2887
529	3.0	133	133	1/4	1/4	4/4	3	1	3/4		1/2	3/2	1	-1	65	2884
529	0.5	133	133	1/4	1/4	4/4	1	1	1/8		1/8	1		-1	77	2875
529	3.0	133	133	1/4	1/4	4/4	2	1	3/4		1/2	3/2	1	-4	80	2882
1059/2	0.5	133	133	3/8	3/8	4/4	4	1	1/8		1/8	1		5	59	2888
1059/2	0.5	133	133	3/8	3/8	4/4	1	1	1/8		1/8	1		5	83	2876
530	0.5	133	133	1/2	1/2	4/4	4	1	1/8		1/8	1		2	62	2889
530	0.5	133	133	1/2	1/2	4/4	1	1	1/8		1/8	1		2	86	2877
1061/2	0.5	133	133	5/8	5/8	4/4	4	1	1/8		1/8	1		5	59	2890
1061/2	0.5	133	133	5/8	5/8	4/4	1	1	1/8		1/8	1		5	83	2878
531	0.5	133	133	3/4	3/4	4/4	4	1	1/8		1/8	1		-1	53	2891
531	0.5	133	133	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	77	2879
1063/2	0.5	133	133	7/8	7/8	4/4	4	1	1/8		1/8	1		2	50	2892
1063/2	0.5	133	133	7/8	7/8	4/4	1	1	1/8		1/8	1		2	74	2880
532	0.5	134	134	0	0	4/4	4	1	1/8		1/8	1		1	43	2906
532	0.5	134	134	0	0	4/4	1	1	1/8		1/8	1		1	55	2893
532	1.0	134	134	0	0	4/4	3	1	1/4		1/4	1	-1	-1	65	2903
532	1.0	134	134	0	0	4/4	2	1	1/4		1/4	1	-1	-4	80	2901
1065/2	0.5	134	134	1/8	1/8	4/4	4	1	1/8		1/8	1		2	50	2907
1065/2	0.5	134	134	1/8	1/8	4/4	1	1	1/8		1/8	1		2	74	2894
533	0.5	134	134	1/4	1/4	4/4	4	1	1/8		1/8	1		1	55	2908
533	2.0	134	134	1/4	1/4	4/4	3	1	1/2		1/2	1		-1	65	2904
533	0.5	134	134	1/4	1/4	4/4	1	1	1/8		1/8	1		1	79	2895
533	3.0	134	134	1/4	1/4	4/4	2	1	3/4		1/2	3/2	1	1	79	2902
1067/2	0.5	134	134	3/8	3/8	4/4	4	1	1/8		1/8	1		5	59	2909
1067/2	0.5	134	134	3/8	3/8	4/4	1	1	1/8		1/8	1		5	83	2896
534	0.5	134	134	1/2	1/2	4/4	4	1	1/8		1/8	1		2	62	2910
534	0.5	134	134	1/2	1/2	4/4	1	1	1/8		1/8	1		2	86	2897
1069/2	0.5	134	134	5/8	5/8	4/4	4	1	1/8		1/8	1		5	59	2911
1069/2	0.5	134	134	5/8	5/8	4/4	1	1	1/8		1/8	1		5	83	2898
535	1.0	134	134	3/4	3/4	4/4	3	1	1/4		1/4	1	1	0	60	2905
535	0.5	134	134	3/4	3/4	4/4	4	1	1/8		1/8	1		4	64	2912
535	1.0	134	134	3/4	3/4	4/4	3	1	1/4		1/4	1	1	4	64	2905
535	0.5	134	134	3/4	3/4	4/4	1	1	1/8		1/8	1		4	88	2899
1071/2	0.5	134	134	7/8	7/8	4/4	4	1	1/8		1/8	1		0	60	2913
1071/2	0.5	134	134	7/8	7/8	4/4	1	1	1/8		1/8	1		0	84	2900
536	0.5	135	135	0	0	4/4	4	1	1/8		1/8	1		0	36	2928
536	1.0	135	135	0	0	4/4	3	1	1/4		1/4	1	-1	0	60	2925
536	1.0	135	135	0	0	4/4	3	1	1/4		1/4	1	-1	4	64	2925
536	1.0	135	135	0	0	4/4	2	1	1/4		1/4	1	-1	1	79	2922
536	0.5	135	135	0	0	4/4	1	1	1/8		1/8	1		4	88	2914
1073/2	0.5	135	135	1/8	1/8	4/4	4	1	1/8		1/8	1		4	40	2929
1073/2	0.5	135	135	1/8	1/8	4/4	1	1	1/8		1/8	1		0	84	2915
537	0.5	135	135	1/4	1/4	4/4	4	1	1/8		1/8	1		1	43	2930
537	1.0	135	135	1/4	1/4	4/4	3	1	1/4		1/4	1		4	64	2926
537	1.0	135	135	1/4	1/4	4/4	3	1	1/4		1/4	1		0	72	2926
537	0.5	135	135	1/4	1/4	4/4	1	1	1/8		1/8	1		1	79	2916
537	1.0	135	135	1/4	1/4	4/4	2	1	1/4		1/4	1		1	79	2923
1075/2	0.5	135	135	3/8	3/8	4/4	4	1	1/8		1/8	1		0	48	2931
1075/2	0.5	135	135	3/8	3/8	4/4	1	1	1/8		1/8	1		4	76	2917
538	0.5	135	135	1/2	1/2	4/4	4	1	1/8		1/8	1		0	36	2932
538	2.0	135	135	1/2	1/2	4/4	3	1	1/2		1/2	1	1	-6	66	2927
538	0.5	135	135	1/2	1/2	4/4	1	1	1/8		1/8	1		-3	75	2918
538	2.0	135	135	1/2	1/2	4/4	2	1	1/2		1/2	1	1	3	81	2924
1077/2	0.5	135	135	5/8	5/8	4/4	4	1	1/8		1/8	1		-3	39	2933
1077/2	0.5	135	135	5/8	5/8	4/4	1	1	1/8		1/8	1		0	72	2919
539	0.5	135	135	3/4	3/4	4/4	4	1	1/8		1/8	1		3	45	2934
539	0.5	135	135	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69	2920
1079/2	0.5	135	135	7/8	7/8	4/4	4	1	1/8		1/8	1		0	48	2935
1079/2	0.5	135	135	7/8	7/8	4/4	1	1	1/8		1/8	1		-3	63	2921
540	0.5	136	136	0	0	4/4	4	1	1/8		1/8	1		0	36	2950
540	1.0	136	136	0	0	4/4	3	1	1/4		1/4	1	-1	-6	66	2947
540	0.5	136	136	0	0	4/4	1	1	1/8		1/8	1		-6	78	2936
540	1.0	136	136	0	0	4/4	2	1	1/4		1/4	1	-1	3	81	2944
1081/2	0.5	136	136	1/8	1/8	4/4	4	1	1/8		1/8	1		-3	39	2951
1081/2	0.5	136	136	1/8	1/8	4/4	1	1	1/8		1/8	1		-3	75	2937
541	0.5	136	136	1/4	1/4	4/4	4	1	1/8		1/8	1		3	45	2952
541	1.0	136	136	1/4	1/4	4/4	3	1	1/4		1/4	1		-6	66	2948
541	0.5	136	136	1/4	1/4	4/4	1	1	1/8		1/8	1		5	71	2938
541	1.0	136	136	1/4	1/4	4/4	2	1	1/4		1/4	1		3	81	2945
1083/2	0.5	136	136	3/8	3/8	4/4	4	1	1/8		1/8	1		0	48	2953
1083/2	0.5	136	136	3/8	3/8	4/4	1	1	1/8		1/8	1		-6	66	2939
542	0.5	136	136	1/2	1/2	4/4	4	1	1/8		1/8	1		-2	46	2954
542	2.0	136	136	1/2	1/2	4/4	3	1	1/2		1/2	1	1	1	67	2949
542	0.5	136	136	1/2	1/2	4/4	1	1	1/8		1/8	1		1	79	2940
542	2.0	136	136	1/2	1/2	4/4	2	1	1/2		1/2	1	1	-2	82	2946
1085/2	0.5	136	136	5/8	5/8	4/4	4	1	1/8		1/8	1		-5	49	2955
1085/2	0.5	136	136	5/8	5/8	4/4	1	1	1/8		1/8	1		-5	73	2941
543	0.5	136	136	3/4	3/4	4/4	4	1	1/8		1/8	1		1	55	2956
543	0.5	136	136	3/4	3/4	4/4	1	1	1/8		1/8	1		-2	70	2942
1087/2	0.5	136	136	7/8	7/8	4/4	4	1	1/8		1/8	1		-2	58	2957
1087/2	0.5	136	136	7/8	7/8	4/4	1	1	1/8		1/8	1		1	67	2943
544	0.5	137	137	0	0	4/4	4	1	1/8		1/8	1		-2	46	2974
544	1.0	137	137	0	0	4/4	3	1	1/4		1/4	1	-1	1	67	2970
544	0.5	137	137	0	0	4/4	1	1	1/8		1/8	1		1	79	2958
544	1.0	137	137	0	0	4/4	2	1	1/4		1/4	1	-1	-2	82	2966
1089/2	0.5	137	137	1/8	1/8	4/4	4	1	1/8		1/8	1		-5	49	2975
1089/2	0.5	137	137	1/8	1/8	4/4	1	1	1/8		1/8	1		-5	73	2959
545	0.5	137	137	1/4	1/4	4/4	4	1	1/8		1/8	1		1	55	2976
545	1.0	137	137	1/4	1/4	4/4	3	1	1/4		1/4	1		1	67	2971
545	0.5	137	137	1/4	1/4	4/4	1	1	1/8		1/8	1		-2	70	2960
545	1.0	137	137	1/4	1/4	4/4	2	1	1/4		1/4	1		-2	82	2967
1091/2	0.5	137	137	3/8	3/8	4/4	4	1	1/8		1/8	1		-2	58	2977
1091/2	0.5	137	137	3/8	3/8	4/4	1	1	1/8		1/8	1		1	67	2961
546	0.5	137	137	1/2	1/2	4/4	4	1	1/8		1/8	1		0	48	2978
546	1.0	137	137	1/2	1/2	4/4	3	1	1/4		1/4	1		-1	65	2972
546	0.5	137	137	1/2	1/2	4/4	1	1	1/8		1/8	1		-1	77	2962
546	1.0	137	137	1/2	1/2	4/4	2	1	1/4		1/4	1		-4	80	2968
1093/2	0.5	137	137	5/8	5/8	4/4	4	1	1/8		1/8	1		0	60	2979
1093/2	0.5	137	137	5/8	5/8	4/4	1	1	1/8		1/8	1		0	72	2963
547	0.5	137	137	3/4	3/4	4/4	4	1	1/8		1/8	1		0	36	2980
547	1.0	137	137	3/4	3/4	4/4	3	1	1/4		1/4	1		4	64	2973
547	1.0	137	137	3/4	3/4	4/4	2	1	1/4		1/4	1		1	79	2969
547	0.5	137	137	3/4	3/4	4/4	1	1	1/8		1/8	1		0	84	2964
1095/2	0.5	137	137	7/8	7/8	4/4	4	1	1/8		1/8	1		0	48	2981
1095/2	0.5	137	137	7/8	7/8	4/4	1	1	1/8		1/8	1		0	72	2965
548	0.5	138	138	0	0	4/4	4	1	1/8		1/8	1		-1	41	3010
548	0.25	138	138	0	0	4/4	3	1	1/16		1/16	1		-1	53	3000
548	0.25	138	138	0	0	4/4	2	1	1/16		1/16	1		-1	77	2990
548	0.5	138	138	0	0	4/4	1	1	1/8		1/8	1		0	84	2982
2193/4	0.25	138	138	1/16	1/16	4/4	3	1	1/16		1/16	1		1	55	3001
2193/4	0.25	138	138	1/16	1/16	4/4	2	1	1/16		1/16	1		1	79	2991
1097/2	0.5	138	138	1/8	1/8	4/4	4	1	1/8		1/8	1		-4	44	3011
1097/2	0.25	138	138	1/8	1/8	4/4	3	1	1/16		1/16	1		-4	56	3002
1097/2	0.25	138	138	1/8	1/8	4/4	2	1	1/16		1/16	1		-4	80	2992
1097/2	0.5	138	138	1/8	1/8	4/4	1	1	1/8		1/8	1		-4	80	2983
2195/4	0.25	138	138	3/16	3/16	4/4	3	1	1/16		1/16	1		1	55	3003
2195/4	0.25	138	138	3/16	3/16	4/4	2	1	1/16		1/16	1		1	79	2993
549	0.5	138	138	1/4	1/4	4/4	4	1	1/8		1/8	1		0	48	3012
549	0.5	138	138	1/4	1/4	4/4	3	1	1/8		1/8	1		-1	53	3004
549	0.5	138	138	1/4	1/4	4/4	1	1	1/8		1/8	1		-1	77	2984
549	0.5	138	138	1/4	1/4	4/4	2	1	1/8		1/8	1		-1	77	2994
1099/2	0.5	138	138	3/8	3/8	4/4	4	1	1/8		1/8	1		-1	53	3013
1099/2	0.5	138	138	3/8	3/8	4/4	1	1	1/8		1/8	1		0	72	2985
550	0.5	138	138	1/2	1/2	4/4	4	1	1/8		1/8	1		-1	41	3014
550	0.25	138	138	1/2	1/2	4/4	3	1	1/16		1/16	1		-3	51	3005
550	0.25	138	138	1/2	1/2	4/4	2	1	1/16		1/16	1		-3	75	2995
550	0.5	138	138	1/2	1/2	4/4	1	1	1/8		1/8	1		0	84	2986
2201/4	0.25	138	138	9/16	9/16	4/4	3	1	1/16		1/16	1		-1	53	3006
2201/4	0.25	138	138	9/16	9/16	4/4	2	1	1/16		1/16	1		-1	77	2996
1101/2	0.5	138	138	5/8	5/8	4/4	4	1	1/8		1/8	1		3	45	3015
1101/2	0.25	138	138	5/8	5/8	4/4	3	1	1/16		1/16	1		-6	54	3007
1101/2	0.25	138	138	5/8	5/8	4/4	2	1	1/16		1/16	1		-6	78	2997
1101/2	0.5	138	138	5/8	5/8	4/4	1	1	1/8		1/8	1		3	81	2987
2203/4	0.25	138	138	11/16	11/16	4/4	3	1	1/16		1/16	1		-1	53	3008
2203/4	0.25	138	138	11/16	11/16	4/4	2	1	1/16		1/16	1		-1	77	2998
551	0.5	138	138	3/4	3/4	4/4	4	1	1/8		1/8	1		0	48	3016
551	0.5	138	138	3/4	3/4	4/4	3	1	1/8		1/8	1		-3	51	3009
551	0.5	138	138	3/4	3/4	4/4	1	1	1/8		1/8	1		-3	75	2988
551	0.5	138	138	3/4	3/4	4/4	2	1	1/8		1/8	1		-3	75	2999
1103/2	0.5	138	138	7/8	7/8	4/4	4	1	1/8		1/8	1		-1	53	3017
1103/2	0.5	138	138	7/8	7/8	4/4	1	1	1/8		1/8	1		0	72	2989
552	0.5	139	139	0	0	4/4	4	1	1/8		1/8	1		-1	41	3046
552	0.25	139	139	0	0	4/4	3	1	1/16		1/16	1		-5	49	3036
552	0.25	139	139	0	0	4/4	2	1	1/16		1/16	1		-5	73	3026
552	0.5	139	139	0	0	4/4	1	1	1/8		1/8	1		0	84	3018
2209/4	0.25	139	139	1/16	1/16	4/4	3	1	1/16		1/16	1		-3	51	3037
2209/4	0.25	139	139	1/16	1/16	4/4	2	1	1/16		1/16	1		-3	75	3027
1105/2	0.5	139	139	1/8	1/8	4/4	4	1	1/8		1/8	1		-2	46	3047
1105/2	0.25	139	139	1/8	1/8	4/4	3	1	1/16		1/16	1		-1	53	3038
1105/2	0.25	139	139	1/8	1/8	4/4	2	1	1/16		1/16	1		-1	77	3028
1105/2	0.5	139	139	1/8	1/8	4/4	1	1	1/8		1/8	1		-1	77	3019
2211/4	0.25	139	139	3/16	3/16	4/4	3	1	1/16		1/16	1		-3	51	3039
2211/4	0.25	139	139	3/16	3/16	4/4	2	1	1/16		1/16	1		-3	75	3029
553	0.5	139	139	1/4	1/4	4/4	3	1	1/8		1/8	1		-5	49	3040
553	0.5	139	139	1/4	1/4	4/4	4	1	1/8		1/8	1		-5	49	3048
553	0.5	139	139	1/4	1/4	4/4	1	1	1/8		1/8	1		-5	73	3020
553	0.5	139	139	1/4	1/4	4/4	2	1	1/8		1/8	1		-5	73	3030
1107/2	0.5	139	139	3/8	3/8	4/4	4	1	1/8		1/8	1		-1	53	3049
1107/2	0.5	139	139	3/8	3/8	4/4	1	1	1/8		1/8	1		-2	70	3021
554	0.5	139	139	1/2	1/2	4/4	4	1	1/8		1/8	1		-1	41	3050
554	0.25	139	139	1/2	1/2	4/4	3	1	1/16		1/16	1		-2	58	3041
554	0.25	139	139	1/2	1/2	4/4	2	1	1/16		1/16	1		-2	70	3031
554	0.5	139	139	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	82	3022
2217/4	0.25	139	139	9/16	9/16	4/4	3	1	1/16		1/16	1		0	60	3042
2217/4	0.25	139	139	9/16	9/16	4/4	2	1	1/16		1/16	1		0	72	3032
1109/2	0.5	139	139	5/8	5/8	4/4	4	1	1/8		1/8	1		-2	46	3051
1109/2	0.25	139	139	5/8	5/8	4/4	3	1	1/16		1/16	1		-5	61	3043
1109/2	0.25	139	139	5/8	5/8	4/4	2	1	1/16		1/16	1		-5	73	3033
1109/2	0.5	139	139	5/8	5/8	4/4	1	1	1/8		1/8	1		4	76	3023
2219/4	0.25	139	139	11/16	11/16	4/4	3	1	1/16		1/16	1		0	60	3044
2219/4	0.25	139	139	11/16	11/16	4/4	2	1	1/16		1/16	1		0	72	3034
555	0.5	139	139	3/4	3/4	4/4	4	1	1/8		1/8	1		-5	49	3052
555	0.5	139	139	3/4	3/4	4/4	3	1	1/8		1/8	1		-2	58	3045
555	0.5	139	139	3/4	3/4	4/4	2	1	1/8		1/8	1		-2	70	3035
555	0.5	139	139	3/4	3/4	4/4	1	1	1/8		1/8	1		-5	73	3024
1111/2	0.5	139	139	7/8	7/8	4/4	4	1	1/8		1/8	1		-1	53	3053
1111/2	0.5	139	139	7/8	7/8	4/4	1	1	1/8		1/8	1		1	67	3025
556	1.0	140	140	0	0	4/4	4	1	1/4		1/4	1		-1	41	3074
556	0.25	140	140	0	0	4/4	3	1	1/16		1/16	1		-1	53	3064
556	0.5	140	140	0	0	4/4	2	1	1/8		1/8	1		1	79	3059
556	0.5	140	140	0	0	4/4	1	1	1/8		1/8	1		-2	82	3054
2225/4	0.25	140	140	1/16	1/16	4/4	3	1	1/16		1/16	1		1	55	3065
1113/2	0.25	140	140	1/8	1/8	4/4	3	1	1/16		1/16	1		-4	56	3066
1113/2	1.0	140	140	1/8	1/8	4/4	2	1	1/4		1/4	1		-1	77	3060
1113/2	1.0	140	140	1/8	1/8	4/4	1	1	1/4		1/4	1		-4	80	3055
2227/4	0.25	140	140	3/16	3/16	4/4	3	1	1/16		1/16	1		1	55	3067
557	0.5	140	140	1/4	1/4	4/4	3	1	1/8		1/8	1		-1	53	3068
1115/2	0.5	140	140	3/8	3/8	4/4	2	1	1/8		1/8	1		-1	77	3061
1115/2	0.5	140	140	3/8	3/8	4/4	1	1	1/8		1/8	1		-4	80	3056
558	0.25	140	140	1/2	1/2	4/4	3	1	1/16		1/16	1		-1	53	3069
2233/4	0.25	140	140	9/16	9/16	4/4	3	1	1/16		1/16	1		1	55	3070
1117/2	0.25	140	140	5/8	5/8	4/4	3	1	1/16		1/16	1		-4	56	3071
1117/2	1.0	140	140	5/8	5/8	4/4	2	1	1/4		1/4	1		4	76	3062
1117/2	1.0	140	140	5/8	5/8	4/4	1	1	1/4		1/4	1		1	79	3057
2235/4	0.25	140	140	11/16	11/16	4/4	3	1	1/16		1/16	1		1	55	3072
559	0.5	140	140	3/4	3/4	4/4	3	1	1/8		1/8	1		-1	53	3073
1119/2	0.5	140	140	7/8	7/8	4/4	2	1	1/8		1/8	1		-1	77	3063
1119/2	0.5	140	140	7/8	7/8	4/4	1	1	1/8		1/8	1		-4	80	3058
560	0.25	141	141	0	0	4/4	3	1	1/16		1/16	1		-1	53	3083
2241/4	0.25	141	141	1/16	1/16	4/4	3	1	1/16		1/16	1		1	55	3084
1121/2	0.25	141	141	1/8	1/8	4/4	3	1	1/16		1/16	1		-4	56	3085
1121/2	1.0	141	141	1/8	1/8	4/4	2	1	1/4		1/4	1		1	79	3079
1121/2	1.0	141	141	1/8	1/8	4/4	1	1	1/4		1/4	1		-2	82	3075
2243/4	0.25	141	141	3/16	3/16	4/4	3	1	1/16		1/16	1		1	55	3086
561	0.5	141	141	1/4	1/4	4/4	3	1	1/8		1/8	1		-1	53	3087
1123/2	0.5	141	141	3/8	3/8	4/4	2	1	1/8		1/8	1		-4	80	3080
1123/2	0.5	141	141	3/8	3/8	4/4	1	1	1/8		1/8	1		0	84	3076
562	0.25	141	141	1/2	1/2	4/4	3	1	1/16		1/16	1		-1	53	3088
562	2.0	141	141	1/2	1/2	4/4	4	1	1/2		1/2	1		4	64	3093
2249/4	0.25	141	141	9/16	9/16	4/4	3	1	1/16		1/16	1		1	55	3089
1125/2	0.25	141	141	5/8	5/8	4/4	3	1	1/16		1/16	1		-4	56	3090
1125/2	1.0	141	141	5/8	5/8	4/4	2	1	1/4		1/4	1		4	76	3081
1125/2	1.0	141	141	5/8	5/8	4/4	1	1	1/4		1/4	1		0	84	3077
2251/4	0.25	141	141	11/16	11/16	4/4	3	1	1/16		1/16	1		1	55	3091
563	0.5	141	141	3/4	3/4	4/4	3	1	1/8		1/8	1		-1	53	3092
1127/2	0.5	141	141	7/8	7/8	4/4	2	1	1/8		1/8	1		4	76	3082
1127/2	0.5	141	141	7/8	7/8	4/4	1	1	1/8		1/8	1		1	79	3078
564	0.25	142	142	0	0	4/4	3	1	1/16		1/16	1		-1	53	3102
564	1.0	142	142	0	0	4/4	4	1	1/4		1/4	1		-1	65	3112
2257/4	0.25	142	142	1/16	1/16	4/4	3	1	1/16		1/16	1		1	55	3103
1129/2	0.25	142	142	1/8	1/8	4/4	3	1	1/16		1/16	1		-4	56	3104
1129/2	1.0	142	142	1/8	1/8	4/4	2	1	1/4		1/4	1		1	79	3098
1129/2	1.0	142	142	1/8	1/8	4/4	1	1	1/4		1/4	1		-2	82	3094
2259/4	0.25	142	142	3/16	3/16	4/4	3	1	1/16		1/16	1		1	55	3105
565	0.5	142	142	1/4	1/4	4/4	3	1	1/8		1/8	1		-1	53	3106
1131/2	0.5	142	142	3/8	3/8	4/4	2	1	1/8		1/8	1		-1	77	3099
1131/2	0.5	142	142	3/8	3/8	4/4	1	1	1/8		1/8	1		-4	80	3095
566	0.25	142	142	1/2	1/2	4/4	3	1	1/16		1/16	1		-1	53	3107
2265/4	0.25	142	142	9/16	9/16	4/4	3	1	1/16		1/16	1		1	55	3108
1133/2	0.25	142	142	5/8	5/8	4/4	3	1	1/16		1/16	1		-4	56	3109
1133/2	1.0	142	142	5/8	5/8	4/4	2	1	1/4		1/4	1		4	76	3100
